shift_id,opportunity_id,shift_start,shift_end,staff_lead_id,max_volunteers
1,1,2025-11-15 17:30:00,2025-11-15 22:30:00,2,5
2,2,2025-11-15 17:00:00,2025-11-15 23:00:00,1,2
3,3,2025-10-20 08:30:00,2025-10-20 12:30:00,3,6
4,3,2025-10-20 12:00:00,2025-10-20 16:30:00,3,6
5,4,2025-10-20 10:00:00,2025-10-20 10:30:00,3,1
6,5,2025-10-25 19:00:00,2025-10-25 21:00:00,4,3
7,6,2025-11-05 07:30:00,2025-11-05 12:00:00,2,4
8,6,2025-11-05 11:30:00,2025-11-05 17:30:00,2,4
9,7,2025-11-05 07:30:00,2025-11-07 15:30:00,1,3
10,8,2025-10-30 10:00:00,2025-10-30 14:00:00,4,1
11,9,2025-10-18 12:30:00,2025-10-18 16:30:00,1,4